First Name,Last Name,Jersey,Position,Games Played,Points,Total Goals,1pt Goals,2pt Goals,Scoring Points,Assists,Shots,Shot Pct,Shots On Goal,SOG Pct,2pt Shots,2pt Shot Pct,2pt Shots On Goal,Groundballs,Turnovers,Caused Turnovers,Faceoffs,Faceoff Wins,Faceoff Losses,Faceoff Pct,Saves,Save Pct,Scores Against,Scores Against Average,2pt Goals Against,2pt GAA,Time On Field,Total Penalties,Penalty Minutes,Power Play Goals,Power Play Shots,Short Handed Goals,Short Handed Shots,Short Handed Goals Against,Power Play Goals Against
DJ,Plumer,,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Dillon,Ward,,,15,0,0,0,0,0,0,1,0,1,1,0,0,0,52,5,2,0,0,0,0,187,0.5081521739,183,10.524592128122700,2,0.1150228648,50077,0,0,0,0,0,0,,0
David,Manning,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,3,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,,0
Danny,Seibel,,,1,2,2,2,0,2,0,3,0.6666666666666670,2,0.6666666666666670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Danny,Dolan,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,,0
Dan,Marino,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333333333,4,12.8,0,0,900,0,0,0,0,0,0,,0
Craig,Chick,,,16,1,0,0,0,0,1,1,0,1,1,0,0,0,48,10,20,16,1,15,0.0625,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Connor,OHara,,,14,32,28,28,0,28,4,69,0.4057971014492750,47,0.6811594202898550,0,0,0,22,12,5,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,,0
Colton,Watkinson,,,7,6,3,2,1,4,2,12,0.25,6,0.5,0,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Colton,Jackson,,,16,7,4,4,0,4,3,41,0.0975609756097561,14,0.34146341463414600,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Collin,Lett,,,4,2,1,1,0,1,1,1,1,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Colin,Heacock,,,16,46,37,37,0,37,9,136,0.27205882352941200,67,0.49264705882352900,0,0,0,27,25,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Colin,Dunster,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Cody,Radziewicz,,,13,16,12,12,0,12,4,46,0.2608695652173910,32,0.6956521739130440,0,0,0,13,25,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
CJ,Costabile,,,14,4,2,1,1,3,1,18,0.1111111111111110,8,0.4444444444444440,0,0,0,27,6,8,46,17,29,0.3695652173913040,0,0,0,0,0,0,0,6,6,0,0,0,0,,0
Christian,Mazzone,,,16,42,33,33,0,33,9,65,0.5076923076923080,49,0.7538461538461540,0,0,0,40,27,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Christian,Knight,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,22,0.4782608696,25,9.570650006646280,1,0.3828260003,7523,0,0,0,0,0,0,,0
Christian,Carson-Banister,,,13,0,0,0,0,0,0,1,0,1,1,0,0,0,14,3,0,0,0,0,0,62,0.4769230769,70,11.789473684210500,2,0.3368421053,17100,0,0,0,0,0,0,,0
Chris,Madalon,,,16,0,0,0,0,0,0,2,0,1,0.5,0,0,0,68,11,2,0,0,0,0,204,0.5074626866,206,11.672765907212800,8,0.4533112974,50826,0,0,0,0,0,0,,0
Chris,Keating,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Chris,Fennell,,,12,1,0,0,0,0,1,3,0,1,0.3333333333333330,0,0,0,27,0,10,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Chris,Aslanian,,,14,42,22,22,0,22,20,71,0.30985915492957700,40,0.5633802816901410,0,0,0,18,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Charlie,Hayes,,,16,5,4,4,0,4,1,10,0.4,6,0.6,0,0,0,39,4,12,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,,0
Charlie,Ford,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Charlie,Durbin,,,2,2,2,2,0,2,0,4,0.5,2,0.5,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Challen,Rogers,,,13,30,18,17,1,19,11,42,0.42857142857142900,24,0.5714285714285710,0,0,0,15,22,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Chad,Toliver,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Casey,Dowd,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,55,18,37,0.32727272727272700,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Carlson,Milikin,,,13,0,0,0,0,0,0,2,0,1,0.5,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,,0
Cal,Dearth,,,9,13,9,9,0,9,4,30,0.3,19,0.6333333333333330,0,0,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Bryce,Wasserman,,,16,48,36,36,0,36,12,115,0.3130434782608700,76,0.6608695652173910,0,0,0,18,24,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,0
Bryan,Cole,,,15,53,39,39,0,39,14,77,0.5064935064935060,49,0.6363636363636360,0,0,0,24,29,3,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,,0
Brock,Turnbaugh,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brian,VonBargen,,,2,0,0,0,0,0,0,6,0,1,0.16666666666666700,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brian,Phipps,,,16,0,0,0,0,0,0,1,0,1,1,0,0,0,17,5,3,0,0,0,0,54,0.495412844,57,8.708291337329580,2,0.305554082,18851,0,0,0,0,0,0,,0
Brian,Kormondy,,,12,12,10,10,0,10,2,51,0.19607843137254900,27,0.5294117647058820,0,0,0,11,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brian,Corrigan,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.45,11,12.222222222222200,0,0,2592,0,0,0,0,0,0,,0
Brian,Begley,,,16,4,3,3,0,3,1,7,0.42857142857142900,5,0.7142857142857140,0,0,0,27,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Brett,Osman,,,5,1,1,1,0,1,0,1,1,1,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Brendan,Sunday,,,16,35,24,24,0,24,11,73,0.3287671232876710,47,0.6438356164383560,0,0,0,23,21,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Brendan,Kearns,,,5,17,13,13,0,13,4,39,0.3333333333333330,24,0.6153846153846150,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Brendan,Kavanagh,,,15,37,21,21,0,21,16,95,0.22105263157894700,55,0.5789473684210530,0,0,0,25,21,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Brendan,Bomberry,,,13,19,15,15,0,15,4,36,0.4166666666666670,22,0.6111111111111110,0,0,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Brandon,Jones,,,7,4,2,0,2,4,0,4,0.5,3,0.75,0,0,0,16,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Bradley,Voigt,,,10,22,17,17,0,17,5,47,0.3617021276595750,27,0.574468085106383,0,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Blake,Boudreau,,,8,2,2,2,0,2,0,4,0.5,2,0.5,0,0,0,39,4,1,206,86,120,0.4174757281553400,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Bill,O'Brien,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ben,Randall,,,16,2,1,1,0,1,1,3,0.3333333333333330,3,1,0,0,0,32,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Austin,Kaut,,,16,3,1,0,1,2,1,3,0.3333333333333330,1,0.3333333333333330,0,0,0,56,8,8,0,0,0,0,188,0.4832904884,207,11.017149615612100,6,0.31933767,54112,0,0,0,0,0,0,,0
Andrew,Newbold,,,13,16,10,5,5,15,1,18,0.5555555555555560,14,0.7777777777777780,0,0,0,41,4,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,0
Andrew,Kew,,,13,28,21,20,1,22,6,72,0.2916666666666670,46,0.6388888888888890,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Alex,Zomerfeld,,,7,3,3,3,0,3,0,19,0.15789473684210500,8,0.42105263157894700,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Alex,Woodall,,,16,7,3,3,0,3,4,9,0.3333333333333330,7,0.7777777777777780,0,0,0,140,11,0,510,255,255,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Alex,Spring,,,13,0,0,0,0,0,0,1,0,0,0,0,0,0,53,6,12,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Adam,Osika,,,12,11,8,8,0,8,3,34,0.23529411764705900,23,0.6764705882352940,0,0,0,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Wes,Berg,55,A,5,4,4,4,0,4,0,8,0.5,7,0.875,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Mike,Bocklet,7,A,2,3,1,1,0,1,2,4,0.25,2,0.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brendan,Fowler,7,FO,5,0,0,0,0,0,0,3,0,2,0.6666666666666670,0,0,0,9,1,0,41,18,23,0.43902439024390200,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
John,Prendergast,2,M,5,1,0,0,0,0,1,2,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Curtis,Corley,42,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Greyson,Torain,6,M,5,1,0,0,0,0,1,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Simon,Mathias,45,A,6,7,6,6,0,6,1,26,0.23076923076923100,16,0.6153846153846150,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Johnny,Surdick,18,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Cade,van Raaphorst,77,D,9,6,3,1,2,5,1,9,0.3333333333333330,4,0.4444444444444440,6,0.3333333333333330,3,17,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Noah,Richard,25,LSM,9,4,3,2,1,4,0,3,1,3,1,1,1,1,23,0,4,8,2,6,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Tyler,Dunn,23,M,5,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,15,2,13,0.13333333333333300,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ryder,Garnsey,50,A,9,24,14,14,0,14,10,40,0.35,28,0.7,0,0,0,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0
John,Haus,26,M,8,13,8,7,1,9,4,31,0.25806451612903200,15,0.4838709677419360,5,0.2,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Isaac,Paparo,43,LSM,6,1,1,1,0,1,0,1,1,1,1,0,0,0,5,2,3,10,2,8,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Clarke,Petterson,45,A,7,12,9,9,0,9,3,22,0.4090909090909090,12,0.5454545454545450,0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0
Chris,Sabia,16,D,8,0,0,0,0,0,0,1,0,1,1,1,0,1,11,2,5,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,,0
Max,Tuttle,21,M,9,7,5,5,0,5,2,33,0.15151515151515200,15,0.45454545454545500,4,0,3,12,5,5,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0
Connor,Farrell,25,FO,10,2,1,1,0,1,1,7,0.14285714285714300,3,0.42857142857142900,0,0,0,70,7,2,209,114,95,0.5454545454545450,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jack,Rowlett,99,D,10,2,0,0,0,0,2,3,0,2,0.6666666666666670,2,0,1,11,4,8,7,2,5,0.2857142857142860,0,0,0,0,0,0,0,0,5,0,0,0,0,,0
Eric,Scott,4,M,9,10,7,7,0,7,3,22,0.3181818181818180,12,0.5454545454545450,1,0,1,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0
Ryan,Conrad,22,M,4,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Jacob,Stover,83,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tim,Muller,36,D,10,1,1,1,0,1,0,1,1,1,1,0,0,0,19,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ryan,Drenner,22,A,10,21,19,18,1,20,1,61,0.3114754098360660,37,0.6065573770491800,2,0.5,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0
Mike,Chanenchuk,1,M,10,26,15,8,7,22,4,65,0.23076923076923100,31,0.47692307692307700,24,0.2916666666666670,12,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,,0
Michael,Ehrhardt,28,LSM,9,13,5,2,3,8,5,20,0.25,14,0.7,13,0.23076923076923100,10,25,2,6,12,4,8,0.3333333333333330,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Matthew,Dunn,33,D,10,0,0,0,0,0,0,1,0,1,1,1,0,1,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Rambo,9,A,10,42,19,19,0,19,23,66,0.2878787878787880,34,0.5151515151515150,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Kyle,Bernlohr,35,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0.5504201681,113,11.229813664596300,6,0.5962732919,28980,0,0,0,0,0,0,,0
Tyler,Warner,13,M,10,1,1,1,0,1,0,4,0.25,1,0.25,2,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jules,Heningburg,7,A,10,33,21,21,0,21,12,54,0.3888888888888890,32,0.5925925925925930,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,0
Joe,LoCascio,5,M,8,5,3,3,0,3,2,23,0.13043478260869600,9,0.391304347826087,5,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jeremy,Sieverts,14,M,4,4,3,3,0,3,1,10,0.3,5,0.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jay,Carlson,32,A,4,5,3,3,0,3,2,12,0.25,8,0.6666666666666670,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jake,Bernhardt,83,M,9,7,5,5,0,5,2,20,0.25,13,0.65,3,0,3,7,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Dylan,Maltz,10,A,3,0,0,0,0,0,0,7,0,5,0.7142857142857140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Drew,Snider,23,M,10,9,6,6,0,6,3,30,0.2,20,0.6666666666666670,1,0,1,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Dan,Morris,8,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,3,16,1,5.333333333,540,0,0,0,0,0,0,,0
Connor,Kelly,40,M,8,18,10,10,0,10,8,41,0.24390243902439000,21,0.5121951219512200,1,0,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Bryce,Young,6,D,10,5,2,2,0,2,3,6,0.3333333333333330,3,0.5,2,0,1,34,6,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Brett,Schmidt,44,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ben,Reeves,2,A,8,13,6,6,0,6,7,26,0.23076923076923100,17,0.6538461538461540,3,0,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Sergio,Salcido,48,M,10,20,10,9,1,11,9,43,0.23255813953488400,20,0.46511627906976700,3,0.3333333333333330,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Sergio,Perkovic,16,M,10,10,9,9,0,9,1,43,0.20930232558139500,21,0.4883720930232560,14,0,5,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0
Nick,Ossello,13,M,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,1,12,2,10,0.16666666666666700,0,0,0,0,0,0,0,0,7,0,0,0,0,,0
Matt,Kavanagh,5,A,9,24,15,14,1,16,8,54,0.2777777777777780,36,0.6666666666666670,1,1,1,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0
Larken,Kemp,42,LSM,6,1,1,1,0,1,0,1,1,1,1,0,0,0,8,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kylor,Bellistri,88,A,2,1,0,0,0,0,1,4,0,3,0.75,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kyle,Harrison,18,M,10,3,3,3,0,3,0,31,0.0967741935483871,20,0.6451612903225810,3,0,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
JoJo,Marasco,22,M,3,3,1,1,0,1,2,3,0.3333333333333330,2,0.6666666666666670,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
John,Sexton,46,LSM,10,1,1,1,0,1,0,8,0.125,2,0.25,4,0,0,18,4,10,15,5,10,0.3333333333333330,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Joe,Walters,1,M,10,20,9,9,0,9,11,42,0.21428571428571400,26,0.6190476190476190,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Joey,Sankey,34,A,6,9,4,4,0,4,5,29,0.13793103448275900,19,0.6551724137931030,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jack,Near,2,M,8,0,0,0,0,0,0,10,0,5,0.5,5,0,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Gunnar,Waldt,14,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1666666667,5,20,0,0,720,0,0,0,0,0,0,,0
Patrick,Harbeson,40,SSDM,10,3,3,3,0,3,0,9,0.3333333333333330,6,0.6666666666666670,0,0,0,21,5,4,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Greg,Gurenlian,32,FO,8,1,1,1,0,1,0,10,0.1,4,0.4,0,0,0,32,6,0,172,86,86,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Garrett,Epple,30,D,10,1,1,1,0,1,0,5,0.2,3,0.6,3,0,1,40,5,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Eddy,Glazener,41,D,9,2,1,1,0,1,1,4,0.25,3,0.75,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Brian,Karalunas,25,LSM,10,3,1,1,0,1,2,4,0.25,1,0.25,0,0,0,14,0,6,14,5,9,0.35714285714285700,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Brent,Hiken,30,FO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brent,Adams,8,M,10,11,10,10,0,10,1,35,0.2857142857142860,20,0.5714285714285710,9,0,4,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0
Alec,Tulett,3,D,4,0,0,0,0,0,0,1,0,1,1,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Will,Haus,6,M,10,4,4,4,0,4,0,11,0.36363636363636400,8,0.7272727272727270,1,0,1,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Ty,Thompson,91,A,4,3,2,2,0,2,1,5,0.4,4,0.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Romar,Dennis,1,M,10,6,4,3,1,5,1,24,0.16666666666666700,8,0.3333333333333330,11,0.09090909090909090,2,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ned,Crotty,22,M,10,27,17,16,1,18,9,46,0.3695652173913040,29,0.6304347826086960,6,0.16666666666666700,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mike,O'Neil,37,M,7,1,1,1,0,1,0,4,0.25,3,0.75,2,0,1,11,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Danowski,40,M,10,15,8,7,1,9,6,35,0.22857142857142900,20,0.5714285714285710,10,0.1,7,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0
Justin,Guterding,14,A,10,35,20,19,1,21,14,62,0.3225806451612900,38,0.6129032258064520,2,0.5,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Jordan,Wolf,33,A,10,32,16,16,0,16,16,65,0.24615384615384600,38,0.5846153846153850,1,0,0,12,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jordan,MacIntosh,24,M,9,22,20,20,0,20,2,46,0.43478260869565200,33,0.717391304347826,1,0,1,26,13,3,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0
John,Ranagan,31,M,10,17,12,10,2,14,3,32,0.375,21,0.65625,3,0.6666666666666670,3,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,,0
John,Moderski,24,D,6,1,1,1,0,1,0,1,1,1,1,0,0,0,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
John,Galloway,15,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.4842105263,108,13.09090909090910,10,1.212121212,23760,0,0,0,0,0,0,,0
Joel,White,11,LSM,9,3,1,1,0,1,2,8,0.125,3,0.375,0,0,0,46,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Drew,Simoneau,17,FO,6,2,1,1,0,1,1,2,0.5,1,0.5,0,0,0,13,1,0,64,28,36,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brett,Queener,23,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.564516129,29,14.96774193548390,2,1.032258065,5580,0,0,0,0,0,0,,0
Brandon,Mullins,7,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
BJ,Grill,8,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Troy,Reh,77,LSM,9,7,4,3,1,5,2,10,0.4,6,0.6,5,0.2,2,14,6,4,14,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Thomas,Kelly,24,FO,10,2,2,2,0,2,0,7,0.2857142857142860,5,0.7142857142857140,0,0,0,70,13,2,252,131,121,0.5198412698412700,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Patrick,Resch,34,M,8,1,1,1,0,1,0,3,0.3333333333333330,2,0.6666666666666670,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Myles,Jones,15,M,10,18,7,6,1,8,10,43,0.16279069767441900,19,0.4418604651162790,9,0.1111111111111110,3,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Miles,Thompson,2,A,6,17,11,11,0,11,6,28,0.39285714285714300,17,0.6071428571428570,1,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Matt,Rees,44,LSM,7,6,4,2,2,6,0,10,0.4,4,0.4,6,0.3333333333333330,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Mark,Glicini,16,M,10,5,2,2,0,2,3,7,0.2857142857142860,4,0.5714285714285710,0,0,0,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Kyle,McClancy,40,M,10,4,1,1,0,1,3,4,0.25,3,0.75,0,0,0,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
Kevin,Buchanan,27,M,9,9,8,8,0,8,1,23,0.34782608695652200,13,0.5652173913043480,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Josh,Byrne,22,A,8,25,17,17,0,17,8,39,0.4358974358974360,25,0.6410256410256410,1,0,1,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,,0
Jeremy,Thompson,74,M,4,0,0,0,0,0,0,5,0,4,0.8,2,0,2,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jarrod,Neumann,88,D,10,10,5,0,5,10,0,14,0.35714285714285700,7,0.5,14,0.35714285714285700,7,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0
